Year,Month,Monthly,Monthly_Unc,Annual,Annual_Unc,Five-year,Five_year_Unc,Ten-year,Ten_year_Unc,Twenty-year,Twenty_year_Unc
1763,9,-0.512,3.582,-0.591,1.598,-0.845,0.548,-0.836,0.475,-0.828,NaN
1763,10,-2.079,7.285,-0.491,1.862,-0.82,0.522,-0.813,0.475,-0.829,NaN
1763,11,-0.531,3.986,-0.402,0.947,-0.87,0.492,-0.825,0.485,-0.829,NaN
1763,12,-1.511,4.183,-0.577,0.87,-0.897,0.487,-0.808,0.486,-0.812,NaN
1764,1,-0.558,3.823,-0.652,0.834,-0.892,0.519,-0.831,0.635,-0.829,NaN
1764,2,1.03,4.461,-0.671,0.799,-0.906,0.482,-0.861,0.649,-0.819,NaN
1764,3,-0.229,2.399,-0.769,0.781,-0.923,0.45,-0.862,0.655,-0.815,NaN
1764,4,-0.713,4.808,-0.672,0.846,-0.887,0.446,-0.843,0.648,-0.82,NaN
1764,5,-0.501,2.305,-0.757,1.162,-0.855,0.413,-0.823,0.648,-0.816,NaN
1764,6,-2.056,3.079,-0.764,1.168,-0.81,0.465,-0.824,0.667,-0.815,NaN
1764,7,0.447,5.252,-0.784,1.817,-0.911,0.438,-0.815,0.678,-0.811,NaN
1764,8,-0.834,1.541,-1.103,1.63,-0.9,0.604,-0.822,0.831,-0.809,NaN
1764,9,-1.692,5.085,-1.095,1.592,-0.868,0.563,-0.817,0.811,-0.807,NaN
1764,10,-0.913,2.606,-1.042,1.609,-0.905,0.565,-0.829,0.825,-0.807,NaN
1764,11,-1.549,2.254,-1.051,1.411,-0.907,0.627,-0.828,0.849,-0.819,NaN
1764,12,-1.601,4.699,-1.078,1.38,-0.916,0.649,-0.804,0.919,-0.826,NaN
1765,1,-0.799,10.603,-1.184,1.796,-0.925,0.689,-0.764,0.92,-0.816,NaN
1765,2,-2.798,6.246,-1.231,1.928,-0.876,0.694,-0.748,0.885,-0.796,NaN
1765,3,-0.129,2.624,-1.212,1.725,-0.844,0.739,-0.773,0.863,-0.785,NaN
1765,4,-0.083,1.918,-1.286,1.783,-0.783,0.789,-0.773,0.841,-0.784,NaN
